"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"Million Dollar Baby","tt0405159",2004,"132 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Born Into Brothels: Calcutta's Red Light Kids","tt0388789",2004,"85 min",NA,NA,"No",NA,NA
"Crash","tt0375679",2004,"112 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Sideways","tt0375063",2004,"127 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Sea Inside","tt0369702",2004,"126 min",NA,NA,"No",NA,NA
"Ray","tt0350258",2004,"152 min",NA,NA,"No",NA,NA
"A Series of Unfortunate Events","tt0339291",2004,"108 min","4","Rated on 09 Jul 2021","Yes",NA,NA
"The Aviator","tt0338751",2004,"170 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"Eternal Sunshine of the Spotless Mind","tt0338013",2004,"108 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"The Motorcycle Diaries","tt0318462",2004,"126 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Incredibles","tt0317705",2004,"115 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Spider-Man 2","tt0316654",2004,"127 min","3","Rated on 09 Jul 2021","Yes",NA,NA
"Finding Neverland","tt0308644",2004,"106 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Chernobyl Heart","tt0396959",2003,"39 min",NA,NA,"No",NA,NA
"Wasp","tt0388534",2003,"26 min",NA,NA,"No",NA,NA
"Harvie Krumpet","tt0382734",2003,"23 min",NA,NA,"No",NA,NA
"Twin Towers","tt0344503",2003,"34 min",NA,NA,"No",NA,NA
"Monster","tt0340855",2003,"109 min",NA,NA,"No","Prime","Feature Film"
"The Barbarian Invasions","tt0338135",2003,"99 min",NA,NA,"No",NA,NA
"Lost in Translation","tt0335266",2003,"102 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Mystic River","tt0327056",2003,"138 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Fog of War","tt0317910",2003,"107 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Master and Commander: The Far Side of the World","tt0311113",2003,"138 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Two Soldiers","tt0304858",2003,"40 min",NA,NA,"No",NA,NA
"Finding Nemo","tt0266543",2003,"100 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Lord of the Rings: The Return of the King","tt0167260",2003,"201 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Cold Mountain","tt0159365",2003,"154 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"This Charming Man","tt0340071",2002,"30 min",NA,NA,"No",NA,NA
"The Chubbchubbs!","tt0331218",2002,"6 min",NA,NA,"No",NA,NA
"Bowling for Columbine","tt0310793",2002,"120 min","8","Rated on 09 Jul 2021","Yes","Prime","Documentary"
"Chicago","tt0299658",2002,"113 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Thoth","tt0299178",2002,"40 min",NA,NA,"No",NA,NA
"8 Mile","tt0298203",2002,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Talk to Her","tt0287467",2002,"112 min",NA,NA,"No",NA,NA
"The Hours","tt0274558",2002,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Adaptation.","tt0268126",2002,"115 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"Road to Perdition","tt0257044",2002,"117 min","6","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"The Pianist","tt0253474",2002,"150 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Lord of the Rings: The Two Towers","tt0167261",2002,"179 min","7","Rated on 14 Jul 2021","Yes",NA,NA
"Frida","tt0120679",2002,"123 min",NA,NA,"No",NA,NA
"Murder on a Sunday Morning","tt0307197",2001,"111 min",NA,NA,"No",NA,NA
"Monster's Ball","tt0285742",2001,"111 min",NA,NA,"No",NA,NA
"No Man's Land","tt0283509",2001,"98 min",NA,NA,"No",NA,NA
"Iris","tt0280778",2001,"91 min",NA,NA,"No",NA,NA
"Gosford Park","tt0280707",2001,"137 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"A Beautiful Mind","tt0268978",2001,"135 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Black Hawk Down","tt0265086",2001,"144 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Spirited Away","tt0245429",2001,"125 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Accountant","tt0222675",2001,"35 min",NA,NA,"No",NA,NA
"Pearl Harbor","tt0213149",2001,"183 min","4","Rated on 09 Jul 2021","Yes",NA,NA
"Moulin Rouge!","tt0203009",2001,"127 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Monsters, Inc.","tt0198781",2001,"92 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Nowhere in Africa","tt0161860",2001,"141 min",NA,NA,"No",NA,NA
"Training Day","tt0139654",2001,"122 min",NA,NA,"No",NA,NA
"Shrek","tt0126029",2001,"90 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Lord of the Rings: The Fellowship of the Ring","tt0120737",2001,"178 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Big Mama","tt0280353",2000,"35 min",NA,NA,"No",NA,NA
"Father and Daughter","tt0279079",2000,"8 min",NA,NA,"No",NA,NA
"Into the Arms of Strangers: Stories of the Kindertransport","tt0248912",2000,"122 min",NA,NA,"No",NA,NA
"For the Birds","tt0248808",2000,"3 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Quiero ser (I want to be...)","tt0216131",2000,"35 min",NA,NA,"No",NA,NA
"Erin Brockovich","tt0195685",2000,"131 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Crouching Tiger, Hidden Dragon","tt0190332",2000,"120 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Wonder Boys","tt0185014",2000,"107 min",NA,NA,"No",NA,NA
"Pollock","tt0183659",2000,"122 min","5","Rated on 05 Oct 2021","Yes",NA,NA
"Almost Famous","tt0181875",2000,"122 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Traffic","tt0181865",2000,"147 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"Gladiator","tt0172495",2000,"155 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"How the Grinch Stole Christmas","tt0170016",2000,"104 min","4","Rated on 14 Jul 2021","Yes",NA,NA
"U-571","tt0141926",2000,"116 min",NA,NA,"No",NA,NA
"King Gimp","tt0239528",1999,"39 min",NA,NA,"No",NA,NA
"One Day in September","tt0230591",1999,"94 min",NA,NA,"No",NA,NA
"The Old Man and the Sea","tt0207639",1999,"20 min",NA,NA,"No",NA,NA
"All About My Mother","tt0185125",1999,"101 min",NA,NA,"No",NA,NA
"The Personals","tt0176018",1999,"40 min",NA,NA,"No",NA,NA
"Girl, Interrupted","tt0172493",1999,"127 min","6","Rated on 15 Jul 2021","Yes",NA,NA
"Boys Don't Cry","tt0171804",1999,"118 min","8","Rated on 15 Jul 2021","Yes",NA,NA
"American Beauty","tt0169547",1999,"122 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Sleepy Hollow","tt0162661",1999,"105 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Topsy-Turvy","tt0151568",1999,"160 min",NA,NA,"No",NA,NA
"The Matrix","tt0133093",1999,"136 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Cider House Rules","tt0124315",1999,"126 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Tarzan","tt0120855",1999,"88 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Election Night","tt0189179",1998,"11 min",NA,NA,"No",NA,NA
"Bunny","tt0179011",1998,"7 min",NA,NA,"No",NA,NA
"My Mother Dreams the Satan's Disciples in New York","tt0177023",1998,"30 min",NA,NA,"No",NA,NA
"The Last Days","tt0174852",1998,"87 min",NA,NA,"No",NA,NA
"Shakespeare in Love","tt0138097",1998,"123 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Elizabeth","tt0127536",1998,"124 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"What Dreams May Come","tt0120889",1998,"113 min","4","Rated on 15 Jul 2021","Yes",NA,NA
"Saving Private Ryan","tt0120815",1998,"169 min","9","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"The Red Violin","tt0120802",1998,"130 min",NA,NA,"No","Prime","Feature Film"
"The Prince of Egypt","tt0120794",1998,"99 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Gods and Monsters","tt0120684",1998,"105 min","9","Rated on 18 Nov 2021","Yes",NA,NA
"Visas and Virtue","tt0141963",1997,"26 min",NA,NA,"No",NA,NA
"A Story of Healing","tt0141858",1997,"28 min",NA,NA,"No",NA,NA
"Geri's Game","tt0131409",1997,"4 min",NA,NA,"No",NA,NA
"Titanic","tt0120338",1997,"194 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"As Good as It Gets","tt0119822",1997,"139 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Men in Black","tt0119654",1997,"98 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Long Way Home","tt0119561",1997,"120 min",NA,NA,"No",NA,NA
"L.A. Confidential","tt0119488",1997,"138 min",NA,NA,"No",NA,NA
"Character","tt0119448",1997,"122 min",NA,NA,"No",NA,NA
"Good Will Hunting","tt0119217",1997,"126 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Full Monty","tt0119164",1997,"91 min",NA,NA,"No",NA,NA
"Life Is Beautiful","tt0118799",1997,"116 min",NA,NA,"No",NA,NA
"Affliction","tt0118564",1997,"114 min",NA,NA,"No","Prime","Feature Film"
"When We Were Kings","tt0118147",1996,"88 min",NA,NA,"No",NA,NA
"Sling Blade","tt0117666",1996,"135 min",NA,NA,"No",NA,NA
"Shine","tt0117631",1996,"105 min",NA,NA,"No",NA,NA
"Quest","tt0117419",1996,"12 min",NA,NA,"No",NA,NA
"The Nutty Professor","tt0117218",1996,"95 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Kolya","tt0116790",1996,"105 min",NA,NA,"No",NA,NA
"Jerry Maguire","tt0116695",1996,"139 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Independence Day","tt0116629",1996,"145 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Ghost and the Darkness","tt0116409",1996,"110 min","4","Rated on 15 Aug 2021","Yes",NA,NA
"Fargo","tt0116282",1996,"98 min","8","Rated on 11 Jul 2021","Yes","Prime","Feature Film"
"Evita","tt0116250",1996,"135 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The English Patient","tt0116209",1996,"162 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Emma","tt0116191",1996,"120 min","5","Rated on 09 Jul 2021","Yes",NA,NA
"Dear Diary","tt0116058",1996,"22 min",NA,NA,"No",NA,NA
"Breathing Lessons: The Life and Work of Mark O'Brien","tt0115753",1996,"35 min",NA,NA,"No",NA,NA
"The Usual Suspects","tt0114814",1995,"106 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Sense and Sensibility","tt0114388",1995,"136 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Restoration","tt0114272",1995,"117 min",NA,NA,"No",NA,NA
"Pocahontas","tt0114148",1995,"81 min","4","Rated on 09 Jul 2021","Yes",NA,NA
"One Survivor Remembers","tt0114044",1995,"39 min",NA,NA,"No",NA,NA
"Mighty Aphrodite","tt0113819",1995,"95 min",NA,NA,"No",NA,NA
"Lieberman in Love","tt0113653",1995,"39 min",NA,NA,"No",NA,NA
"Leaving Las Vegas","tt0113627",1995,"111 min",NA,NA,"No",NA,NA
"Dead Man Walking","tt0112818",1995,"122 min",NA,NA,"No",NA,NA
"A Close Shave","tt0112691",1995,"30 min",NA,NA,"No",NA,NA
"Braveheart","tt0112573",1995,"178 min","7","Rated on 15 Jul 2021","Yes",NA,NA
"Babe","tt0112431",1995,"91 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Apollo 13","tt0112384",1995,"140 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Antonia's Line","tt0112379",1995,"102 min",NA,NA,"No",NA,NA
"Anne Frank Remembered","tt0112373",1995,"117 min",NA,NA,"No",NA,NA
"Burnt by the Sun","tt0111579",1994,"135 min",NA,NA,"No",NA,NA
"Trevor","tt0111486",1994,"23 min",NA,NA,"No",NA,NA
"A Time for Justice","tt0111436",1994,"38 min",NA,NA,"No",NA,NA
"Speed","tt0111257",1994,"116 min",NA,NA,"No",NA,NA
"Pulp Fiction","tt0110912",1994,"154 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Postman","tt0110877",1994,"108 min",NA,NA,"No",NA,NA
"Maya Lin: A Strong Clear Vision","tt0110480",1994,"105 min",NA,NA,"No",NA,NA
"The Madness of King George","tt0110428",1994,"110 min",NA,NA,"No",NA,NA
"The Lion King","tt0110357",1994,"88 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Legends of the Fall","tt0110322",1994,"133 min",NA,NA,"No",NA,NA
"Forrest Gump","tt0109830",1994,"142 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Ed Wood","tt0109707",1994,"127 min",NA,NA,"No",NA,NA
"Bullets Over Broadway","tt0109348",1994,"98 min",NA,NA,"No",NA,NA
"Blue Sky","tt0109306",1994,"101 min",NA,NA,"No",NA,NA
"The Adventures of Priscilla, Queen of the Desert","tt0109045",1994,"104 min",NA,NA,"No","Prime","Feature Film"
"Defending Our Lives","tt0106694",1994,"42 min",NA,NA,"No",NA,NA
"The Wrong Trousers","tt0108598",1993,"30 min",NA,NA,"No",NA,NA
"Black Rider","tt0108056",1993,"12 min",NA,NA,"No",NA,NA
"Schindler's List","tt0108052",1993,"195 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Piano","tt0107822",1993,"121 min",NA,NA,"No",NA,NA
"Philadelphia","tt0107818",1993,"125 min","7","Rated on 14 Jul 2021","Yes","Prime","Feature Film"
"Mrs. Doubtfire","tt0107614",1993,"125 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Jurassic Park","tt0107290",1993,"127 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"I Am a Promise: The Children of Stanton Elementary School","tt0107177",1993,"89 min",NA,NA,"No",NA,NA
"The Fugitive","tt0106977",1993,"130 min",NA,NA,"No",NA,NA
"Franz Kafka's It's a Wonderful Life","tt0106961",1993,"23 min",NA,NA,"No",NA,NA
"Bob's Birthday","tt0106446",1993,"12 min",NA,NA,"No",NA,NA
"The Age of Innocence","tt0106226",1993,"139 min",NA,NA,"No",NA,NA
"Unforgiven","tt0105695",1992,"130 min",NA,NA,"No",NA,NA
"Scent of a Woman","tt0105323",1992,"156 min",NA,NA,"No",NA,NA
"A River Runs Through It","tt0105265",1992,"123 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Panama Deception","tt0105089",1992,"91 min",NA,NA,"No",NA,NA
"Omnibus","tt0105051",1992,"8 min",NA,NA,"No",NA,NA
"My Cousin Vinny","tt0104952",1992,"120 min","5","Rated on 14 Jul 2021","Yes",NA,NA
"Mona Lisa Descending a Staircase","tt0104908",1992,"7 min",NA,NA,"No",NA,NA
"The Last of the Mohicans","tt0104691",1992,"112 min",NA,NA,"No",NA,NA
"Indochine","tt0104507",1992,"160 min",NA,NA,"No",NA,NA
"Howards End","tt0104454",1992,"142 min",NA,NA,"No",NA,NA
"Educating Peter","tt0104167",1992,"30 min",NA,NA,"No",NA,NA
"Death Becomes Her","tt0104070",1992,"104 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Crying Game","tt0104036",1992,"112 min",NA,NA,"No",NA,NA
"Dracula","tt0103874",1992,"128 min",NA,NA,"No",NA,NA
"Belle Epoque","tt0103791",1992,"109 min",NA,NA,"No",NA,NA
"Aladdin","tt0103639",1992,"90 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Session Man","tt0108086",1991,"31 min",NA,NA,"No",NA,NA
"Thelma & Louise","tt0103074",1991,"130 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Terminator 2: Judgment Day","tt0103064",1991,"137 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Silence of the Lambs","tt0102926",1991,"118 min","9","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Mediterraneo","tt0102426",1991,"96 min",NA,NA,"No",NA,NA
"Manipulation","tt0102392",1991,"7 min",NA,NA,"No",NA,NA
"JFK","tt0102138",1991,"189 min","6","Rated on 14 Oct 2021","Yes",NA,NA
"In the Shadow of the Stars","tt0102114",1991,"93 min",NA,NA,"No",NA,NA
"The Fisher King","tt0101889",1991,"137 min","6","Rated on 20 Aug 2021","Yes",NA,NA
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment","tt0101683",1991,"27 min",NA,NA,"No",NA,NA
"City Slickers","tt0101587",1991,"113 min","4","Rated on 14 Jul 2021","Yes",NA,NA
"Bugsy","tt0101516",1991,"136 min",NA,NA,"No",NA,NA
"Beauty and the Beast","tt0101414",1991,"84 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Days of Waiting","tt0099372",1991,"28 min",NA,NA,"No",NA,NA
"Reversal of Fortune","tt0100486",1990,"111 min",NA,NA,"No",NA,NA
"Journey of Hope","tt0100470",1990,"105 min",NA,NA,"No",NA,NA
"Misery","tt0100157",1990,"107 min",NA,NA,"No",NA,NA
"The Hunt for Red October","tt0099810",1990,"135 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Goodfellas","tt0099685",1990,"146 min","9","Rated on 07 Aug 2021","Yes",NA,NA
"Ghost","tt0099653",1990,"127 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Dick Tracy","tt0099422",1990,"105 min",NA,NA,"No",NA,NA
"Dances with Wolves","tt0099348",1990,"181 min","7","Rated on 15 Jul 2021","Yes","Prime","Feature Film"
"Cyrano de Bergerac","tt0099334",1990,"137 min",NA,NA,"No",NA,NA
"American Dream","tt0099028",1990,"98 min",NA,NA,"No",NA,NA
"The Lunch Date","tt0100076",1989,"12 min",NA,NA,"No",NA,NA
"Creature Comforts","tt0099317",1989,"5 min",NA,NA,"No",NA,NA
"Work Experience","tt0098677",1989,"11 min",NA,NA,"No",NA,NA
"My Left Foot","tt0097937",1989,"103 min",NA,NA,"No",NA,NA
"The Little Mermaid","tt0097757",1989,"83 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Johnstown Flood","tt0097628",1989,"26 min",NA,NA,"No",NA,NA
"Indiana Jones and the Last Crusade","tt0097576",1989,"127 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Henry V","tt0097499",1989,"137 min",NA,NA,"No",NA,NA
"Glory","tt0097441",1989,"122 min",NA,NA,"No",NA,NA
"Driving Miss Daisy","tt0097239",1989,"99 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Dead Poets Society","tt0097165",1989,"128 min","7","Rated on 14 Jul 2021","Yes","Prime","Feature Film"
"Common Threads: Stories from the Quilt","tt0097099",1989,"79 min",NA,NA,"No",NA,NA
"Born on the Fourth of July","tt0096969",1989,"145 min",NA,NA,"No",NA,NA
"Batman","tt0096895",1989,"126 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Balance","tt0096880",1989,"7 min",NA,NA,"No",NA,NA
"The Abyss","tt0096754",1989,"140 min",NA,NA,"No",NA,NA
"You Don't Have to Die","tt0096484",1988,"27 min",NA,NA,"No",NA,NA
"Working Girl","tt0096463",1988,"113 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Who Framed Roger Rabbit","tt0096438",1988,"104 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Tin Toy","tt0096273",1988,"5 min",NA,NA,"No",NA,NA
"Rain Man","tt0095953",1988,"133 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Cinema Paradiso","tt0095765",1988,"155 min",NA,NA,"No",NA,NA
"Mississippi Burning","tt0095647",1988,"128 min",NA,NA,"No",NA,NA
"The Milagro Beanfield War","tt0095638",1988,"117 min",NA,NA,"No",NA,NA
"Hôtel Terminus","tt0095341",1988,"267 min",NA,NA,"No",NA,NA
"A Fish Called Wanda","tt0095159",1988,"108 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Dangerous Liaisons","tt0094947",1988,"119 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Bird","tt0094747",1988,"161 min",NA,NA,"No",NA,NA
"Beetlejuice","tt0094721",1988,"92 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Appointments of Dennis Jennings","tt0094670",1988,"29 min",NA,NA,"No",NA,NA
"The Accused","tt0094608",1988,"111 min",NA,NA,"No",NA,NA
"The Accidental Tourist","tt0094606",1988,"121 min",NA,NA,"No",NA,NA
"Young at Heart","tt0094363",1987,"29 min",NA,NA,"No",NA,NA
"Wall Street","tt0094291",1987,"126 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Untouchables","tt0094226",1987,"119 min",NA,NA,"No",NA,NA
"American Masters","tt0364151",1985,"56 min",NA,NA,"No",NA,NA
"Ray's Male Heterosexual Dance Hall","tt0093826",1987,"23 min",NA,NA,"No",NA,NA
"Pelle the Conqueror","tt0093713",1987,"157 min",NA,NA,"No","Prime","Feature Film"
"Moonstruck","tt0093565",1987,"102 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Man Who Planted Trees","tt0093488",1987,"30 min",NA,NA,"No",NA,NA
"The Last Emperor","tt0093389",1987,"163 min",NA,NA,"No",NA,NA
