"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"Innerspace","tt0093260",1987,"120 min",NA,NA,"No",NA,NA
"Harry and the Hendersons","tt0093148",1987,"110 min",NA,NA,"No",NA,NA
"Dirty Dancing","tt0092890",1987,"100 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Babette's Feast","tt0092603",1987,"103 min",NA,NA,"No",NA,NA
"Women - for America, for the World","tt0092235",1986,"30 min",NA,NA,"No",NA,NA
"Top Gun","tt0092099",1986,"110 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Precious Images","tt0091787",1986,"8 min",NA,NA,"No",NA,NA
"Platoon","tt0091763",1986,"120 min","7","Rated on 14 Oct 2021","Yes",NA,NA
"The Mission","tt0091530",1986,"125 min",NA,NA,"No",NA,NA
"Hannah and Her Sisters","tt0091167",1986,"107 min",NA,NA,"No",NA,NA
"The Fly","tt0091064",1986,"96 min",NA,NA,"No",NA,NA
"Down and Out in America","tt0090965",1986,"57 min",NA,NA,"No",NA,NA
"The Color of Money","tt0090863",1986,"119 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Children of a Lesser God","tt0090830",1986,"119 min",NA,NA,"No",NA,NA
"Aliens","tt0090605",1986,"137 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Assault","tt0090576",1986,"144 min",NA,NA,"No",NA,NA
"'Round Midnight","tt0090557",1986,"133 min",NA,NA,"No",NA,NA
"A Room with a View","tt0091867",1985,"117 min",NA,NA,"No",NA,NA
"A Greek Tragedy","tt0091152",1985,"7 min",NA,NA,"No",NA,NA
"Witness to War: Dr. Charlie Clements","tt0090330",1985,"29 min",NA,NA,"No",NA,NA
"Witness","tt0090329",1985,"112 min",NA,NA,"No",NA,NA
"White Nights","tt0090319",1985,"136 min","7","Rated on 22 Jul 2021","Yes",NA,NA
"The Trip to Bountiful","tt0090203",1985,"108 min",NA,NA,"No","Prime","Feature Film"
"Ran","tt0089881",1985,"162 min",NA,NA,"No",NA,NA
"Prizzi's Honor","tt0089841",1985,"130 min",NA,NA,"No",NA,NA
"Out of Africa","tt0089755",1985,"161 min","5","Rated on 16 Sep 2021","Yes",NA,NA
"Molly's Pilgrim","tt0089612",1985,"24 min",NA,NA,"No",NA,NA
"Mask","tt0089560",1985,"120 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Kiss of the Spider Woman","tt0089424",1985,"120 min",NA,NA,"No",NA,NA
"The Official Story","tt0089276",1985,"112 min",NA,NA,"No",NA,NA
"Cocoon","tt0088933",1985,"117 min",NA,NA,"No",NA,NA
"Broken Rainbow","tt0088857",1985,"70 min",NA,NA,"No",NA,NA
"Back to the Future","tt0088763",1985,"116 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Artie Shaw: Time Is All You've Got","tt0088740",1985,"114 min",NA,NA,"No",NA,NA
"Up","tt0088332",1985,"14 min",NA,NA,"No",NA,NA
"Anna & Bella","tt0088725",1984,"8 min",NA,NA,"No",NA,NA
"The Woman in Red","tt0088414",1984,"87 min",NA,NA,"No",NA,NA
"The Times of Harvey Milk","tt0088275",1984,"90 min",NA,NA,"No",NA,NA
"The Stone Carvers","tt0088177",1984,"30 min",NA,NA,"No",NA,NA
"Purple Rain","tt0087957",1984,"111 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Places in the Heart","tt0087921",1984,"111 min",NA,NA,"No",NA,NA
"A Passage to India","tt0087892",1984,"164 min",NA,NA,"No",NA,NA
"The Killing Fields","tt0087553",1984,"141 min",NA,NA,"No",NA,NA
"Indiana Jones and the Temple of Doom","tt0087469",1984,"118 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Dangerous Moves","tt0087144",1984,"100 min",NA,NA,"No","Prime","Feature Film"
"Charade","tt0087040",1984,"5 min",NA,NA,"No",NA,NA
"Amadeus","tt0086879",1984,"160 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Yentl","tt0086619",1983,"133 min",NA,NA,"No",NA,NA
"Terms of Endearment","tt0086425",1983,"132 min",NA,NA,"No",NA,NA
"Tender Mercies","tt0086423",1983,"92 min",NA,NA,"No",NA,NA
"Sundae in New York","tt0086388",1983,"4 min",NA,NA,"No",NA,NA
"The Right Stuff","tt0086197",1983,"193 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"He Makes Me Feel Like Dancin'","tt0085655",1983,"51 min",NA,NA,"No",NA,NA
"Flashdance","tt0085549",1983,"95 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Flamenco at 5:15","tt0085548",1983,"29 min",NA,NA,"No",NA,NA
"Boys and Girls","tt0083688",1983,"22 min",NA,NA,"No",NA,NA
"The Year of Living Dangerously","tt0086617",1982,"115 min",NA,NA,"No",NA,NA
"Volver a empezar","tt0084874",1982,"87 min",NA,NA,"No",NA,NA
"Victor Victoria","tt0084865",1982,"134 min",NA,NA,"No",NA,NA
"Tootsie","tt0084805",1982,"116 min",NA,NA,"No",NA,NA
"Sophie's Choice","tt0084707",1982,"150 min",NA,NA,"No",NA,NA
"A Shocking Accident","tt0084672",1982,"25 min",NA,NA,"No",NA,NA
"An Officer and a Gentleman","tt0084434",1982,"124 min","6","Rated on 17 Oct 2021","Yes",NA,NA
"Missing","tt0084335",1982,"122 min",NA,NA,"No",NA,NA
"If You Love This Planet","tt0084118",1982,"26 min",NA,NA,"No",NA,NA
"Gandhi","tt0083987",1982,"191 min","6","Rated on 16 Sep 2021","Yes",NA,NA
"Fanny and Alexander","tt0083922",1982,"188 min",NA,NA,"No",NA,NA
"E.T. the Extra-Terrestrial","tt0083866",1982,"115 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Violet","tt0083293",1982,"31 min",NA,NA,"No",NA,NA
"Genocide","tt0082443",1982,"90 min",NA,NA,"No","Prime","Documentary"
"Tango","tt0084764",1981,"8 min",NA,NA,"No",NA,NA
"Reds","tt0082979",1981,"195 min",NA,NA,"No",NA,NA
"Indiana Jones and the Raiders of the Lost Ark","tt0082971",1981,"115 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"On Golden Pond","tt0082846",1981,"109 min","7","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Mephisto","tt0082736",1981,"144 min",NA,NA,"No",NA,NA
"Quest for Fire","tt0082484",1981,"100 min",NA,NA,"No",NA,NA
"Close Harmony","tt0082187",1981,"30 min",NA,NA,"No",NA,NA
"Chariots of Fire","tt0082158",1981,"125 min","7","Rated on 14 Oct 2021","Yes",NA,NA
"Arthur","tt0082031",1981,"97 min","7","Rated on 17 Oct 2021","Yes",NA,NA
"An American Werewolf in London","tt0082010",1981,"97 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"The Dollar Bottom","tt0080643",1981,"33 min",NA,NA,"No",NA,NA
"Crac","tt0082209",1980,"15 min",NA,NA,"No",NA,NA
"Raging Bull","tt0081398",1980,"129 min",NA,NA,"No",NA,NA
"Ordinary People","tt0081283",1980,"124 min","8","Rated on 22 Jul 2021","Yes",NA,NA
"Melvin and Howard","tt0081150",1980,"95 min",NA,NA,"No",NA,NA
"The Fly","tt0081040",1980,"3 min",NA,NA,"No",NA,NA
"Karl Hess: Toward Liberty","tt0080987",1980,"26 min",NA,NA,"No",NA,NA
"Fame","tt0080716",1980,"134 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Star Wars: Episode V - The Empire Strikes Back","tt0080684",1980,"124 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Coal Miner's Daughter","tt0080549",1980,"124 min",NA,NA,"No",NA,NA
"Moscow Does Not Believe in Tears","tt0079579",1980,"150 min",NA,NA,"No",NA,NA
"Board and Care","tt0078885",1980,"27 min",NA,NA,"No",NA,NA
"From Mao to Mozart: Isaac Stern in China","tt0080762",1979,"84 min",NA,NA,"No",NA,NA
"Tess","tt0080009",1979,"186 min",NA,NA,"No",NA,NA
"Paul Robeson: Tribute to an Artist","tt0079704",1979,"30 min",NA,NA,"No",NA,NA
"Norma Rae","tt0079638",1979,"114 min",NA,NA,"No",NA,NA
"A Little Romance","tt0079477",1979,"110 min",NA,NA,"No",NA,NA
"Kramer vs. Kramer","tt0079417",1979,"105 min",NA,NA,"No",NA,NA
"Every Child","tt0079126",1979,"6 min",NA,NA,"No",NA,NA
"Breaking Away","tt0078902",1979,"101 min",NA,NA,"No",NA,NA
"The Tin Drum","tt0078875",1979,"142 min",NA,NA,"No",NA,NA
"Best Boy","tt0078850",1979,"111 min",NA,NA,"No",NA,NA
"Being There","tt0078841",1979,"130 min",NA,NA,"No",NA,NA
"Apocalypse Now","tt0078788",1979,"147 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"All That Jazz","tt0078754",1979,"123 min","8","Rated on 14 Jul 2021","Yes",NA,NA
"Alien","tt0078748",1979,"117 min","9","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Special Delivery","tt0206312",1978,"7 min",NA,NA,"No",NA,NA
"Thank God It's Friday","tt0078382",1978,"89 min",NA,NA,"No","Prime","Feature Film"
"Teenage Father","tt0078372",1978,"25 min",NA,NA,"No",NA,NA
"Scared Straight!","tt0078205",1978,"96 min",NA,NA,"No",NA,NA
"Get Out Your Handkerchiefs","tt0078122",1978,"108 min",NA,NA,"No",NA,NA
"Midnight Express","tt0077928",1978,"121 min",NA,NA,"No",NA,NA
"Heaven Can Wait","tt0077663",1978,"101 min",NA,NA,"No",NA,NA
"The Flight of the Gossamer Condor","tt0077564",1978,"27 min",NA,NA,"No",NA,NA
"The Deer Hunter","tt0077416",1978,"183 min",NA,NA,"No",NA,NA
"Death on the Nile","tt0077413",1978,"140 min",NA,NA,"No",NA,NA
"Days of Heaven","tt0077405",1978,"94 min",NA,NA,"No",NA,NA
"Coming Home","tt0077362",1978,"127 min",NA,NA,"No",NA,NA
"California Suite","tt0077289",1978,"103 min",NA,NA,"No",NA,NA
"The Buddy Holly Story","tt0077280",1978,"114 min",NA,NA,"No",NA,NA
"You Light Up My Life","tt0076941",1977,"90 min",NA,NA,"No",NA,NA
"Who Are the DeBolts? and Where Did They Get Nineteen Kids?","tt0076918",1977,"72 min",NA,NA,"No",NA,NA
"Star Wars: Episode IV - A New Hope","tt0076759",1977,"121 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Madame Rosa","tt0076348",1977,"105 min",NA,NA,"No",NA,NA
"A Little Night Music","tt0076319",1977,"124 min",NA,NA,"No",NA,NA
"Julia","tt0076245",1977,"117 min",NA,NA,"No",NA,NA
"I'll Find a Way","tt0076173",1977,"26 min",NA,NA,"No",NA,NA
"Gravity Is My Enemy","tt0076105",1977,"26 min",NA,NA,"No",NA,NA
"The Goodbye Girl","tt0076095",1977,"111 min",NA,NA,"No",NA,NA
"Close Encounters of the Third Kind","tt0075860",1977,"138 min","8","Rated on 14 Aug 2021","Yes",NA,NA
"The Sand Castle","tt0075847",1977,"13 min",NA,NA,"No",NA,NA
"Annie Hall","tt0075686",1977,"93 min",NA,NA,"No",NA,NA
"The Fifth Estate","tt0169446",1976,"60 min",NA,NA,"No",NA,NA
"A Star Is Born","tt0075265",1976,"139 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Rocky","tt0075148",1976,"120 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Omen","tt0075005",1976,"111 min",NA,NA,"No",NA,NA
"Number Our Days","tt0074987",1976,"28 min",NA,NA,"No",NA,NA
"Black and White in Color","tt0074972",1976,"90 min",NA,NA,"No","Prime","Feature Film"
"Network","tt0074958",1976,"121 min",NA,NA,"No",NA,NA
"Leisure","tt0074787",1976,"14 min",NA,NA,"No",NA,NA
"In the Region of Ice","tt0074675",1976,"37 min",NA,NA,"No",NA,NA
"Harlan County U.S.A.","tt0074605",1976,"103 min",NA,NA,"No",NA,NA
"Fellini's Casanova","tt0074291",1976,"155 min",NA,NA,"No",NA,NA
"Bound for Glory","tt0074235",1976,"147 min",NA,NA,"No",NA,NA
"All the President's Men","tt0074119",1976,"138 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The End of the Game","tt0072939",1976,"29 min",NA,NA,"No",NA,NA
"Angel and Big Joe","tt0072646",1976,"27 min",NA,NA,"No",NA,NA
"The Sunshine Boys","tt0073766",1975,"111 min",NA,NA,"No",NA,NA
"Shampoo","tt0073692",1975,"110 min",NA,NA,"No",NA,NA
"One Flew Over the Cuckoo's Nest","tt0073486",1975,"133 min",NA,NA,"No",NA,NA
"Nashville","tt0073440",1975,"160 min",NA,NA,"No",NA,NA
"The Man Who Skied Down Everest","tt0073340",1975,"86 min",NA,NA,"No","Prime","Documentary"
"Jaws","tt0073195",1975,"124 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Great (Isambard Kingdom Brunel)","tt0073068",1975,"30 min",NA,NA,"No",NA,NA
"Dog Day Afternoon","tt0072890",1975,"125 min",NA,NA,"No",NA,NA
"Barry Lyndon","tt0072684",1975,"185 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Don't","tt0071430",1975,"19 min",NA,NA,"No",NA,NA
"Dersu Uzala","tt0071411",1975,"142 min",NA,NA,"No",NA,NA
"The Towering Inferno","tt0072308",1974,"165 min",NA,NA,"No",NA,NA
"One-Eyed Men Are Kings","tt0071943",1974,"15 min",NA,NA,"No",NA,NA
"Murder on the Orient Express","tt0071877",1974,"128 min","6","Rated on 11 Jul 2021","Yes",NA,NA
"Hearts and Minds","tt0071604",1974,"112 min",NA,NA,"No",NA,NA
"Harry and Tonto","tt0071598",1974,"115 min",NA,NA,"No",NA,NA
"The Great Gatsby","tt0071577",1974,"144 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Godfather: Part II","tt0071562",1974,"202 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Earthquake","tt0071455",1974,"122 min",NA,NA,"No",NA,NA
"Closed Mondays","tt0071337",1974,"8 min",NA,NA,"No",NA,NA
"Chinatown","tt0071315",1974,"130 min",NA,NA,"No",NA,NA
"Alice Doesn't Live Here Anymore","tt0071115",1974,"112 min","7","Rated on 11 Nov 2021","Yes",NA,NA
"Princeton: A Search for Answers","tt0070561",1974,"30 min",NA,NA,"No",NA,NA
"The Great American Cowboy","tt0070135",1974,"89 min",NA,NA,"No",NA,NA
"Amarcord","tt0071129",1973,"123 min","8","Rated on 11 Jul 2021","Yes",NA,NA
"The Way We Were","tt0070903",1973,"118 min",NA,NA,"No",NA,NA
"A Touch of Class","tt0070819",1973,"106 min",NA,NA,"No",NA,NA
"The Sting","tt0070735",1973,"129 min",NA,NA,"No",NA,NA
"Save the Tiger","tt0070640",1973,"100 min",NA,NA,"No",NA,NA
"Paper Moon","tt0070510",1973,"102 min",NA,NA,"No","Prime","Feature Film"
"The Paper Chase","tt0070509",1973,"113 min",NA,NA,"No",NA,NA
"Day for Night","tt0070460",1973,"116 min",NA,NA,"No",NA,NA
"Frank Film","tt0070071",1973,"9 min",NA,NA,"No",NA,NA
"The Exorcist","tt0070047",1973,"122 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"The Bolero","tt0069812",1973,"26 min",NA,NA,"No",NA,NA
"Cries & Whispers","tt0069467",1972,"91 min",NA,NA,"No",NA,NA
"Travels with My Aunt","tt0069404",1972,"108 min",NA,NA,"No",NA,NA
"Deze kleine wereld","tt0069373",1972,"15 min",NA,NA,"No",NA,NA
"The Poseidon Adventure","tt0069113",1972,"117 min",NA,NA,"No",NA,NA
"Norman Rockwell's World... An American Dream","tt0069020",1972,"25 min",NA,NA,"No",NA,NA
"Marjoe","tt0068924",1972,"88 min",NA,NA,"No",NA,NA
"The Godfather","tt0068646",1972,"175 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Discreet Charm of the Bourgeoisie","tt0068361",1972,"102 min","8","Rated on 08 Nov 2021","Yes",NA,NA
"The Candidate","tt0068334",1972,"110 min",NA,NA,"No",NA,NA
"Cabaret","tt0068327",1972,"124 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Butterflies Are Free","tt0068326",1972,"109 min",NA,NA,"No",NA,NA
"A Christmas Carol","tt0068373",1971,"28 min",NA,NA,"No",NA,NA
"Summer of '42","tt0067803",1971,"104 min",NA,NA,"No",NA,NA
"Shaft","tt0067741",1971,"100 min",NA,NA,"No",NA,NA
"Sentinels of Silence","tt0067733",1971,"18 min",NA,NA,"No",NA,NA
"Nicholas and Alexandra","tt0067483",1971,"183 min",NA,NA,"No","Prime","Feature Film"
"The Last Picture Show","tt0067328",1971,"118 min",NA,NA,"No",NA,NA
"Klute","tt0067309",1971,"114 min",NA,NA,"No",NA,NA
"The Hospital","tt0067217",1971,"103 min",NA,NA,"No","Prime","Feature Film"
"The Hellstrom Chronicle","tt0067197",1971,"90 min",NA,NA,"No",NA,NA
"The French Connection","tt0067116",1971,"104 min",NA,NA,"No",NA,NA
"Fiddler on the Roof","tt0067093",1971,"181 min",NA,NA,"No",NA,NA
"The Crunch Bird","tt0066959",1971,"2 min",NA,NA,"No",NA,NA
"Bedknobs and Broomsticks","tt0066817",1971,"117 min","6","Rated on 19 Sep 2021","Yes",NA,NA
"Interviews with My Lai Veterans","tt0065894",1971,"22 min",NA,NA,"No",NA,NA
"Woodstock","tt0066580",1970,"184 min",NA,NA,"No",NA,NA
"Tora! Tora! Tora!","tt0066473",1970,"144 min",NA,NA,"No",NA,NA
"Ryan's Daughter","tt0066319",1970,"200 min",NA,NA,"No",NA,NA
"The Resurrection of Broncho Billy","tt0066294",1970,"23 min",NA,NA,"No",NA,NA
"Patton","tt0066206",1970,"172 min",NA,NA,"No",NA,NA
"MASH","tt0066026",1970,"116 min",NA,NA,"No",NA,NA
"Lovers and Other Strangers","tt0066016",1970,"104 min",NA,NA,"No",NA,NA
"Love Story","tt0066011",1970,"100 min",NA,NA,"No",NA,NA
"Is It Always Right to Be Right?","tt0065901",1970,"8 min",NA,NA,"No",NA,NA
"Investigation of a Citizen Above Suspicion","tt0065889",1970,"115 min",NA,NA,"No",NA,NA
"The Garden of the Finzi-Continis","tt0065777",1970,"94 min",NA,NA,"No",NA,NA
"Cromwell","tt0065593",1970,"139 min",NA,NA,"No","Prime","Feature Film"
"Airport","tt0065377",1970,"137 min",NA,NA,"No",NA,NA
"Women in Love","tt0066579",1969,"131 min",NA,NA,"No",NA,NA
"Let It Be","tt0065976",1969,"81 min",NA,NA,"No",NA,NA
"Z","tt0065234",1969,"127 min",NA,NA,"No",NA,NA
"True Grit","tt0065126",1969,"128 min",NA,NA,"No",NA,NA
"They Shoot Horses, Don't They?","tt0065088",1969,"129 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Prime of Miss Jean Brodie","tt0064840",1969,"116 min",NA,NA,"No",NA,NA
"Midnight Cowboy","tt0064665",1969,"113 min",NA,NA,"No",NA,NA
"Marooned","tt0064639",1969,"134 min",NA,NA,"No",NA,NA
"The Magic Machines","tt0064623",1969,"15 min",NA,NA,"No",NA,NA
"It's Tough to Be a Bird","tt0064504",1969,"21 min",NA,NA,"No",NA,NA
"Hello, Dolly!","tt0064418",1969,"146 min",NA,NA,"No",NA,NA
"Czechoslovakia 1918-1968","tt0064200",1969,"13 min",NA,NA,"No",NA,NA
"Cactus Flower","tt0064117",1969,"104 min",NA,NA,"No",NA,NA
"Butch Cassidy and the Sundance Kid","tt0064115",1969,"110 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"L'amour de la vie - Artur Rubinstein","tt0064043",1969,"91 min",NA,NA,"No",NA,NA
"Anne of the Thousand Days","tt0064030",1969,"145 min",NA,NA,"No",NA,NA
"Journey Into Self","tt0063160",1969,"47 min",NA,NA,"No",NA,NA
"Winnie the Pooh and the Blustery Day","tt0063819",1968,"25 min",NA,NA,"No",NA,NA
"Why Man Creates","tt0063804",1968,"29 min",NA,NA,"No",NA,NA
"The Thomas Crown Affair","tt0063688",1968,"102 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Subject Was Roses","tt0063654",1968,"107 min",NA,NA,"No",NA,NA
"Rosemary's Baby","tt0063522",1968,"137 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Romeo and Juliet","tt0063518",1968,"138 min",NA,NA,"No",NA,NA
"Robert Kennedy Remembered","tt0063514",1968,"30 min",NA,NA,"No",NA,NA
"Oliver!","tt0063385",1968,"153 min",NA,NA,"No",NA,NA
"The Lion in Winter","tt0063227",1968,"134 min",NA,NA,"No",NA,NA
"Funny Girl","tt0062994",1968,"151 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Charly","tt0062794",1968,"103 min",NA,NA,"No",NA,NA
"Bullitt","tt0062765",1968,"114 min",NA,NA,"No",NA,NA
"2001: A Space Odyssey","tt0062622",1968,"149 min","10","Rated on 09 Jul 2021","Yes",NA,NA
"The Producers","tt0063462",1967,"88 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Thoroughly Modern Millie","tt0062362",1967,"138 min","2","Rated on 11 Aug 2021","Yes",NA,NA
"The Anderson Platoon","tt0062244",1967,"65 min",NA,NA,"No",NA,NA
"The Redwoods","tt0062184",1967,"21 min",NA,NA,"No",NA,NA
"A Place to Stand","tt0062131",1967,"17 min",NA,NA,"No",NA,NA
"In the Heat of the Night","tt0061811",1967,"110 min",NA,NA,"No",NA,NA
"Guess Who's Coming to Dinner","tt0061735",1967,"108 min","8","Rated on 16 Sep 2021","Yes",NA,NA
"The Graduate","tt0061722",1967,"106 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Doctor Dolittle","tt0061584",1967,"152 min",NA,NA,"No",NA,NA
"The Dirty Dozen","tt0061578",1967,"150 min",NA,NA,"No",NA,NA
"Cool Hand Luke","tt0061512",1967,"127 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Camelot","tt0061439",1967,"179 min",NA,NA,"No",NA,NA
"The Box","tt0061421",1967,"9 min",NA,NA,"No",NA,NA
