"ItemTitle","IMDBid","ItemYear","ItemRuntime","Rating","Rated.Date","Seen","Service","Type"
"Bonnie and Clyde","tt0061418",1967,"111 min","8","Rated on 17 Sep 2021","Yes",NA,NA
"A Year Toward Tomorrow","tt0061205",1966,"25 min",NA,NA,"No",NA,NA
"Who's Afraid of Virginia Woolf?","tt0061184",1966,"131 min",NA,NA,"No",NA,NA
"A Man and a Woman","tt0061138",1966,"102 min",NA,NA,"No",NA,NA
"Closely Watched Trains","tt0060802",1966,"92 min",NA,NA,"No",NA,NA
"A Man for All Seasons","tt0060665",1966,"120 min","8","Rated on 14 Oct 2021","Yes",NA,NA
"A Herb Alpert & the Tijuana Brass Double Feature","tt0060503",1966,"6 min",NA,NA,"No",NA,NA
"Grand Prix","tt0060472",1966,"176 min",NA,NA,"No",NA,NA
"A Funny Thing Happened on the Way to the Forum","tt0060438",1966,"99 min",NA,NA,"No","Prime","Feature Film"
"The Fortune Cookie","tt0060424",1966,"125 min",NA,NA,"No",NA,NA
"Fantastic Voyage","tt0060397",1966,"100 min",NA,NA,"No",NA,NA
"Born Free","tt0060182",1966,"95 min",NA,NA,"No",NA,NA
"The War Game","tt0059894",1966,"48 min",NA,NA,"No",NA,NA
"War and Peace","tt0063794",1965,"422 min",NA,NA,"No",NA,NA
"Wild Wings","tt0061192",1965,"34 min",NA,NA,"No",NA,NA
"Thunderball","tt0059800",1965,"130 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"A Thousand Clowns","tt0059798",1965,"118 min",NA,NA,"No",NA,NA
"The Sound of Music","tt0059742",1965,"172 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Ship of Fools","tt0059712",1965,"149 min",NA,NA,"No","Prime","Feature Film"
"The Sandpiper","tt0059674",1965,"117 min",NA,NA,"No",NA,NA
"A Patch of Blue","tt0059573",1965,"105 min",NA,NA,"No",NA,NA
"The Shop on Main Street","tt0059527",1965,"128 min",NA,NA,"No",NA,NA
"The Great Race","tt0059243",1965,"160 min",NA,NA,"No",NA,NA
"The Eleanor Roosevelt Story","tt0059145",1965,"90 min",NA,NA,"No",NA,NA
"The Dot and the Line: A Romance in Lower Mathematics","tt0059122",1965,"10 min",NA,NA,"No",NA,NA
"Doctor Zhivago","tt0059113",1965,"197 min",NA,NA,"No",NA,NA
"Darling","tt0059084",1965,"128 min",NA,NA,"No",NA,NA
"Cat Ballou","tt0059017",1965,"97 min",NA,NA,"No",NA,NA
"To Be Alive!","tt0059814",1964,"18 min",NA,NA,"No",NA,NA
"Topkapi","tt0058672",1964,"120 min",NA,NA,"No","Prime","Feature Film"
"The Pink Phink","tt0058472",1964,"7 min",NA,NA,"No",NA,NA
"Nine from Little Rock","tt0058410",1964,"20 min",NA,NA,"No",NA,NA
"The Night of the Iguana","tt0058404",1964,"125 min",NA,NA,"No",NA,NA
"My Fair Lady","tt0058385",1964,"170 min","7","Rated on 10 Aug 2021","Yes",NA,NA
"World Without Sun","tt0058364",1964,"93 min",NA,NA,"No",NA,NA
"Mary Poppins","tt0058331",1964,"139 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"Goldfinger","tt0058150",1964,"110 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Father Goose","tt0058092",1964,"118 min",NA,NA,"No",NA,NA
"Casals Conducts: 1964","tt0057922",1964,"20 min",NA,NA,"No",NA,NA
"Becket","tt0057877",1964,"148 min",NA,NA,"No","Prime","Feature Film"
"Zorba the Greek","tt0057831",1964,"142 min",NA,NA,"No",NA,NA
"Le poulet","tt0059613",1963,"15 min",NA,NA,"No",NA,NA
"The V.I.P.s","tt0057634",1963,"119 min",NA,NA,"No",NA,NA
"Tom Jones","tt0057590",1963,"129 min",NA,NA,"No",NA,NA
"Robert Frost: A Lover's Quarrel with the World","tt0057459",1963,"41 min",NA,NA,"No",NA,NA
"Papa's Delicate Condition","tt0057400",1963,"98 min",NA,NA,"No",NA,NA
"Lilies of the Field","tt0057251",1963,"94 min",NA,NA,"No",NA,NA
"It's a Mad Mad Mad Mad World","tt0057193",1963,"210 min",NA,NA,"No",NA,NA
"Irma la Douce","tt0057187",1963,"147 min",NA,NA,"No","Prime","Feature Film"
"Yesterday, Today and Tomorrow","tt0057171",1963,"119 min",NA,NA,"No",NA,NA
"Hud","tt0057163",1963,"112 min","8","Rated on 14 Jul 2021","Yes",NA,NA
"The Critic","tt0056965",1963,"4 min",NA,NA,"No",NA,NA
"Cleopatra","tt0056937",1963,"192 min","7","Rated on 22 Aug 2021","Yes",NA,NA
"Chagall","tt0056920",1963,"25 min",NA,NA,"No",NA,NA
"America America","tt0056825",1963,"174 min",NA,NA,"No",NA,NA
"8½","tt0056801",1963,"138 min",NA,NA,"No",NA,NA
"The Wonderful World of the Brothers Grimm","tt0056700",1962,"135 min",NA,NA,"No",NA,NA
"What Ever Happened to Baby Jane?","tt0056687",1962,"134 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"To Kill a Mockingbird","tt0056592",1962,"129 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Sweet Bird of Youth","tt0056541",1962,"120 min",NA,NA,"No",NA,NA
"The Music Man","tt0056262",1962,"151 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Miracle Worker","tt0056241",1962,"106 min",NA,NA,"No",NA,NA
"The Longest Day","tt0056197",1962,"178 min",NA,NA,"No",NA,NA
"Lawrence of Arabia","tt0056172",1962,"228 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"How the West Was Won","tt0056085",1962,"164 min",NA,NA,"No",NA,NA
"The Hole","tt0056075",1962,"15 min",NA,NA,"No",NA,NA
"Happy Anniversary","tt0056066",1962,"15 min",NA,NA,"No",NA,NA
"Sundays and Cybèle","tt0055910",1962,"111 min",NA,NA,"No",NA,NA
"Days of Wine and Roses","tt0055895",1962,"117 min",NA,NA,"No",NA,NA
"Black Fox: The True Story of Adolf Hitler","tt0055801",1962,"89 min",NA,NA,"No",NA,NA
"Occurrence at Owl Creek Bridge","tt0056300",1961,"28 min",NA,NA,"No",NA,NA
"A Tribute to Dylan Thomas","tt0055943",1961,"30 min",NA,NA,"No",NA,NA
"Divorce Italian Style","tt0055913",1961,"105 min",NA,NA,"No",NA,NA
"West Side Story","tt0055614",1961,"153 min","8","Rated on 29 Dec 2021","Yes",NA,NA
"Through a Glass Darkly","tt0055499",1961,"90 min",NA,NA,"No",NA,NA
"Splendor in the Grass","tt0055471",1961,"124 min",NA,NA,"No",NA,NA
"Seawards the Great Ships","tt0055420",1961,"28 min",NA,NA,"No",NA,NA
"Project Hope","tt0055333",1961,"30 min",NA,NA,"No",NA,NA
"Judgment at Nuremberg","tt0055031",1961,"179 min",NA,NA,"No",NA,NA
"The Hustler","tt0054997",1961,"134 min","6","Rated on 19 Sep 2021","Yes",NA,NA
"The Guns of Navarone","tt0054953",1961,"158 min",NA,NA,"No",NA,NA
"The Substitute","tt0054854",1961,"10 min",NA,NA,"No",NA,NA
"Breakfast at Tiffany's","tt0054698",1961,"115 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Munro","tt0054100",1961,"9 min",NA,NA,"No",NA,NA
"Le ciel et la boue","tt0053714",1961,"92 min",NA,NA,"No",NA,NA
"The Horse with the Flying Tail","tt0054993",1960,"48 min",NA,NA,"No",NA,NA
"Two Women","tt0054749",1960,"101 min",NA,NA,"No","Prime","Feature Film"
"The Time Machine","tt0054387",1960,"103 min",NA,NA,"No",NA,NA
"Spartacus","tt0054331",1960,"197 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Sons and Lovers","tt0054326",1960,"103 min",NA,NA,"No",NA,NA
"Song Without End","tt0054324",1960,"141 min",NA,NA,"No",NA,NA
"Never on Sunday","tt0054198",1960,"97 min",NA,NA,"No",NA,NA
"The Virgin Spring","tt0053976",1960,"89 min",NA,NA,"No",NA,NA
"Giuseppina","tt0053866",1960,"32 min",NA,NA,"No",NA,NA
"The Facts of Life","tt0053810",1960,"103 min",NA,NA,"No",NA,NA
"Exodus","tt0053804",1960,"208 min",NA,NA,"No",NA,NA
"Elmer Gantry","tt0053793",1960,"146 min",NA,NA,"No",NA,NA
"La Dolce Vita","tt0053779",1960,"174 min",NA,NA,"No",NA,NA
"Day of the Painter","tt0053753",1960,"15 min",NA,NA,"No",NA,NA
"BUtterfield 8","tt0053622",1960,"109 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"The Apartment","tt0053604",1960,"125 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The Alamo","tt0053580",1960,"162 min",NA,NA,"No","Prime","Feature Film"
"Some Like It Hot","tt0053291",1959,"121 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Serengeti","tt0053268",1959,"85 min",NA,NA,"No",NA,NA
"Room at the Top","tt0053226",1959,"115 min",NA,NA,"No",NA,NA
"Porgy and Bess","tt0053182",1959,"138 min",NA,NA,"No",NA,NA
"Pillow Talk","tt0053172",1959,"102 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"Black Orpheus","tt0053146",1959,"100 min",NA,NA,"No",NA,NA
"Moonbird","tt0053080",1959,"10 min",NA,NA,"No",NA,NA
"A Hole in the Head","tt0052896",1959,"120 min",NA,NA,"No",NA,NA
"The Golden Fish","tt0052855",1959,"19 min",NA,NA,"No",NA,NA
"The Diary of Anne Frank","tt0052738",1959,"180 min",NA,NA,"No",NA,NA
"Ben-Hur","tt0052618",1959,"212 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Glass","tt0052852",1958,"11 min",NA,NA,"No",NA,NA
"Tom Thumb","tt0052427",1958,"98 min",NA,NA,"No",NA,NA
"White Wilderness","tt0052389",1958,"72 min",NA,NA,"No",NA,NA
"South Pacific","tt0052225",1958,"157 min",NA,NA,"No",NA,NA
"Separate Tables","tt0052182",1958,"100 min","8","Rated on 01 Nov 2021","Yes",NA,NA
"The Old Man and the Sea","tt0052027",1958,"86 min",NA,NA,"No",NA,NA
"Knighty Knight Bugs","tt0051825",1958,"6 min",NA,NA,"No",NA,NA
"I Want to Live!","tt0051758",1958,"120 min",NA,NA,"No",NA,NA
"Grand Canyon","tt0051677",1958,"29 min",NA,NA,"No",NA,NA
"Gigi","tt0051658",1958,"115 min","6","Rated on 20 Sep 2021","Yes",NA,NA
"The Defiant Ones","tt0051525",1958,"96 min",NA,NA,"No","Prime","Feature Film"
"The Big Country","tt0051411",1958,"166 min",NA,NA,"No",NA,NA
"Ama Girls","tt0051339",1958,"29 min",NA,NA,"No",NA,NA
"Mon Oncle","tt0050706",1958,"116 min","7","Rated on 14 Jul 2021","Yes",NA,NA
"The Wetback Hound","tt0051187",1957,"18 min",NA,NA,"No",NA,NA
"The Three Faces of Eve","tt0051077",1957,"91 min",NA,NA,"No",NA,NA
"Sayonara","tt0050933",1957,"147 min",NA,NA,"No","Prime","Feature Film"
"Nights of Cabiria","tt0050783",1957,"110 min",NA,NA,"No",NA,NA
"Les Girls","tt0050631",1957,"114 min",NA,NA,"No",NA,NA
"The Joker Is Wild","tt0050569",1957,"126 min",NA,NA,"No",NA,NA
"The Enemy Below","tt0050356",1957,"98 min",NA,NA,"No",NA,NA
"Designing Woman","tt0050306",1957,"118 min",NA,NA,"No",NA,NA
"The Bridge on the River Kwai","tt0050212",1957,"161 min","7","Rated on 16 Sep 2021","Yes",NA,NA
"Birds Anonymous","tt0050194",1957,"7 min",NA,NA,"No",NA,NA
"Albert Schweitzer","tt0050109",1957,"85 min",NA,NA,"No",NA,NA
"The True Story of the Civil War","tt0049885",1957,"29 min",NA,NA,"No",NA,NA
"Written on the Wind","tt0049966",1956,"99 min",NA,NA,"No",NA,NA
"The Ten Commandments","tt0049833",1956,"220 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Somebody Up There Likes Me","tt0049778",1956,"113 min",NA,NA,"No",NA,NA
"The Solid Gold Cadillac","tt0049777",1956,"99 min",NA,NA,"No",NA,NA
"The Silent World","tt0049518",1956,"86 min",NA,NA,"No",NA,NA
"Magoo's Puddle Jumper","tt0049510",1956,"6 min",NA,NA,"No",NA,NA
"The Man Who Knew Too Much","tt0049470",1956,"120 min","7","Rated on 02 Oct 2021","Yes",NA,NA
"Lust for Life","tt0049456",1956,"122 min",NA,NA,"No",NA,NA
"The King and I","tt0049408",1956,"133 min",NA,NA,"No",NA,NA
"Giant","tt0049261",1956,"201 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"Crashing the Water Barrier","tt0049102",1956,"9 min",NA,NA,"No",NA,NA
"The Brave One","tt0049030",1956,"100 min",NA,NA,"No",NA,NA
"The Red Balloon","tt0048980",1956,"34 min",NA,NA,"No",NA,NA
"Around the World in 80 Days","tt0048960",1956,"175 min",NA,NA,"No",NA,NA
"Anastasia","tt0048947",1956,"105 min",NA,NA,"No",NA,NA
"The Face of Lincoln","tt0048049",1956,"20 min",NA,NA,"No",NA,NA
"The Bespoke Overcoat","tt0049000",1955,"36 min",NA,NA,"No",NA,NA
"To Catch a Thief","tt0048728",1955,"106 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Survival City","tt0048677",1955,"20 min",NA,NA,"No",NA,NA
"Speedy Gonzales","tt0048649",1955,"7 min",NA,NA,"No",NA,NA
"The Rose Tattoo","tt0048563",1955,"117 min",NA,NA,"No",NA,NA
"Picnic","tt0048491",1955,"115 min",NA,NA,"No",NA,NA
"Oklahoma!","tt0048445",1955,"145 min",NA,NA,"No",NA,NA
"Mister Roberts","tt0048380",1955,"123 min",NA,NA,"No",NA,NA
"Men Against the Arctic","tt0048369",1955,"30 min",NA,NA,"No",NA,NA
"Marty","tt0048356",1955,"90 min",NA,NA,"No","Prime","Feature Film"
"Love Me or Leave Me","tt0048317",1955,"122 min",NA,NA,"No",NA,NA
"Love Is a Many-Splendored Thing","tt0048316",1955,"102 min",NA,NA,"No",NA,NA
"Interrupted Melody","tt0048210",1955,"106 min",NA,NA,"No",NA,NA
"I'll Cry Tomorrow","tt0048191",1955,"117 min",NA,NA,"No",NA,NA
"East of Eden","tt0048028",1955,"118 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The Unconquered","tt0048157",1954,"55 min",NA,NA,"No",NA,NA
"When Magoo Flew","tt0047672",1954,"6 min",NA,NA,"No",NA,NA
"The Vanishing Prairie","tt0047642",1954,"71 min",NA,NA,"No",NA,NA
"A Time Out of War","tt0047587",1954,"20 min",NA,NA,"No",NA,NA
"Thursday's Children","tt0047585",1954,"21 min",NA,NA,"No",NA,NA
"Three Coins in the Fountain","tt0047580",1954,"102 min",NA,NA,"No",NA,NA
"This Mechanical Age","tt0047578",1954,"10 min",NA,NA,"No",NA,NA
"La Strada","tt0047528",1954,"108 min",NA,NA,"No",NA,NA
"Seven Brides for Seven Brothers","tt0047472",1954,"102 min",NA,NA,"No",NA,NA
"Sabrina","tt0047437",1954,"113 min","7","Rated on 09 Jul 2021","Yes",NA,NA
"On the Waterfront","tt0047296",1954,"108 min",NA,NA,"No",NA,NA
"The High and the Mighty","tt0047086",1954,"147 min",NA,NA,"No",NA,NA
"The Glenn Miller Story","tt0047030",1954,"115 min",NA,NA,"No",NA,NA
"The Country Girl","tt0046874",1954,"104 min",NA,NA,"No",NA,NA
"Broken Lance","tt0046808",1954,"96 min",NA,NA,"No",NA,NA
"The Bridges at Toko-Ri","tt0046806",1954,"102 min",NA,NA,"No",NA,NA
"The Barefoot Contessa","tt0046754",1954,"128 min",NA,NA,"No",NA,NA
"20,000 Leagues Under the Sea","tt0046672",1954,"127 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"The War of the Worlds","tt0046534",1953,"85 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Toot Whistle Plunk and Boom","tt0046442",1953,"10 min",NA,NA,"No",NA,NA
"Titanic","tt0046435",1953,"98 min",NA,NA,"No",NA,NA
"Stalag 17","tt0046359",1953,"120 min",NA,NA,"No",NA,NA
"Shane","tt0046303",1953,"118 min",NA,NA,"No",NA,NA
"Roman Holiday","tt0046250",1953,"118 min","10","Rated on 31 Jul 2021","Yes",NA,NA
"The Robe","tt0046247",1953,"135 min",NA,NA,"No",NA,NA
"Overture to the Merry Wives of Windsor","tt0046154",1953,"9 min",NA,NA,"No",NA,NA
"The Living Desert","tt0046008",1953,"69 min",NA,NA,"No",NA,NA
"Lili","tt0046000",1953,"81 min",NA,NA,"No",NA,NA
"Julius Caesar","tt0045943",1953,"120 min",NA,NA,"No",NA,NA
"Johann Mouse","tt0045937",1953,"8 min",NA,NA,"No",NA,NA
"Gate of Hell","tt0045935",1953,"89 min",NA,NA,"No",NA,NA
"From Here to Eternity","tt0045793",1953,"118 min",NA,NA,"No",NA,NA
"Call Me Madam","tt0045592",1953,"114 min",NA,NA,"No",NA,NA
"Calamity Jane","tt0045591",1953,"101 min",NA,NA,"No",NA,NA
"Bear Country","tt0045545",1953,"33 min",NA,NA,"No",NA,NA
"The Alaskan Eskimo","tt0045485",1953,"27 min",NA,NA,"No",NA,NA
"The Sea Around Us","tt0044009",1953,"62 min",NA,NA,"No",NA,NA
"With a Song in My Heart","tt0045333",1952,"117 min",NA,NA,"No",NA,NA
"Water Birds","tt0045314",1952,"30 min",NA,NA,"No",NA,NA
"Viva Zapata!","tt0045296",1952,"113 min",NA,NA,"No",NA,NA
"The Quiet Man","tt0045061",1952,"129 min",NA,NA,"No",NA,NA
"Plymouth Adventure","tt0045039",1952,"105 min",NA,NA,"No",NA,NA
"Neighbours","tt0044958",1952,"8 min",NA,NA,"No",NA,NA
"Moulin Rouge","tt0044926",1952,"119 min",NA,NA,"No",NA,NA
"Limelight","tt0044837",1952,"137 min",NA,NA,"No",NA,NA
"Light in the Window","tt0044836",1952,"10 min",NA,NA,"No",NA,NA
"High Noon","tt0044706",1952,"85 min",NA,NA,"No",NA,NA
"The Greatest Show on Earth","tt0044672",1952,"152 min",NA,NA,"No",NA,NA
"Come Back, Little Sheba","tt0044509",1952,"99 min",NA,NA,"No",NA,NA
"The Sound Barrier","tt0044446",1952,"109 min",NA,NA,"No",NA,NA
"The Bad and the Beautiful","tt0044391",1952,"118 min",NA,NA,"No",NA,NA
"The Two Mouseketeers","tt0044157",1952,"8 min",NA,NA,"No",NA,NA
"The Lavender Hill Mob","tt0044829",1951,"78 min",NA,NA,"No",NA,NA
"World of Kids","tt0044218",1951,"10 min",NA,NA,"No",NA,NA
"When Worlds Collide","tt0044207",1951,"83 min",NA,NA,"No",NA,NA
"A Streetcar Named Desire","tt0044081",1951,"122 min","9","Rated on 09 Jul 2021","Yes",NA,NA
"A Place in the Sun","tt0043924",1951,"122 min",NA,NA,"No",NA,NA
"Nature's Half Acre","tt0043839",1951,"33 min",NA,NA,"No",NA,NA
"Here Comes the Groom","tt0043633",1951,"113 min",NA,NA,"No",NA,NA
"The Great Caruso","tt0043599",1951,"109 min",NA,NA,"No",NA,NA
"Benjy","tt0043334",1951,"31 min",NA,NA,"No",NA,NA
"An American in Paris","tt0043278",1951,"114 min","6","Rated on 09 Jul 2021","Yes",NA,NA
"The African Queen","tt0043265",1951,"105 min","8","Rated on 09 Jul 2021","Yes","Prime","Feature Film"
"Why Korea?","tt0043135",1951,"30 min",NA,NA,"No",NA,NA
"Gerald McBoing-Boing","tt0043581",1950,"8 min",NA,NA,"No",NA,NA
"The Titan: Story of Michelangelo","tt0043050",1950,"70 min",NA,NA,"No",NA,NA
"Sunset Blvd.","tt0043014",1950,"110 min","8","Rated on 09 Jul 2021","Yes",NA,NA
"Seven Days to Noon","tt0042949",1950,"94 min",NA,NA,"No",NA,NA
"Panic in the Streets","tt0042832",1950,"96 min",NA,NA,"No",NA,NA
"Kon-Tiki","tt0042650",1950,"77 min",NA,NA,"No",NA,NA
"King Solomon's Mines","tt0042646",1950,"103 min",NA,NA,"No",NA,NA
"Beaver Valley","tt0042592",1950,"32 min",NA,NA,"No",NA,NA
"Harvey","tt0042546",1950,"104 min",NA,NA,"No",NA,NA
"Grandad of Races","tt0042518",1950,"9 min",NA,NA,"No",NA,NA
"Destination Moon","tt0042393",1950,"92 min",NA,NA,"No",NA,NA
"Cyrano de Bergerac","tt0042367",1950,"113 min",NA,NA,"No","Prime","Feature Film"
"Born Yesterday","tt0042276",1950,"103 min",NA,NA,"No",NA,NA
"Annie Get Your Gun","tt0042200",1950,"107 min",NA,NA,"No",NA,NA
"All About Eve","tt0042192",1950,"138 min",NA,NA,"No",NA,NA
"Aquatic House Party","tt0041130",1950,"9 min",NA,NA,"No",NA,NA
"Captain Carey, U.S.A.","tt0042310",1949,"82 min",NA,NA,"No",NA,NA
"Twelve O'Clock High","tt0041996",1949,"132 min",NA,NA,"No",NA,NA
"The Third Man","tt0041959",1949,"93 min","8","Rated on 01 Jan 2022","Yes",NA,NA
"The Stratton Story","tt0041928",1949,"106 min",NA,NA,"No",NA,NA
"So Much for So Little","tt0041891",1949,"10 min",NA,NA,"No",NA,NA
"She Wore a Yellow Ribbon","tt0041866",1949,"104 min",NA,NA,"No",NA,NA
"Samson and Delilah","tt0041838",1949,"134 min",NA,NA,"No",NA,NA
"On the Town","tt0041716",1949,"98 min",NA,NA,"No",NA,NA
"Neptune's Daughter","tt0041687",1949,"95 min",NA,NA,"No",NA,NA
"Mighty Joe Young","tt0041650",1949,"94 min",NA,NA,"No",NA,NA
"Little Women","tt0041594",1949,"122 min",NA,NA,"No",NA,NA
"A Letter to Three Wives","tt0041587",1949,"103 min",NA,NA,"No",NA,NA
"The Heiress","tt0041452",1949,"115 min",NA,NA,"No",NA,NA
"For Scent-imental Reasons","tt0041380",1949,"7 min",NA,NA,"No",NA,NA
"Daybreak in Udi","tt0041283",1949,"47 min",NA,NA,"No",NA,NA
"A Chance to Live","tt0041240",1949,"18 min",NA,NA,"No",NA,NA
"Champion","tt0041239",1949,"99 min",NA,NA,"No",NA,NA
"Battleground","tt0041163",1949,"118 min",NA,NA,"No",NA,NA
"All the King's Men","tt0041113",1949,"110 min",NA,NA,"No",NA,NA
"The Little Orphan","tt0041592",1948,"8 min",NA,NA,"No",NA,NA
